adaptive_cycle,adaptive_phase,adaptive_phase_epochs,epoch,step,train_group_l1,train_hsic,train_hsic_reg,train_l0_penalty,train_l0_reg,train_loss_x,train_notears,train_score_sparse,train_x_mae,train_x_r2,train_x_rmse,val_group_l1,val_hsic,val_hsic_reg,val_l0_penalty,val_l0_reg,val_loss,val_loss_x,val_notears,val_score_sparse,val_x_mae,val_x_r2,val_x_rmse
,,,172,1390,0.0,0.006097485311329365,0.006097485311329365,13.891229629516602,0.0001389122917316854,0.007432229816913605,9.211371798301116e-05,0.2799188792705536,0.061570748686790466,0.6133518218994141,0.08620596677064896,,,,,,,,,,,,
0.0,1.0,75.0,173,1398,,,,,,,,,,,,0.0,0.007451290264725685,0.007451290264725685,13.805187225341797,0.00013805186608806252,0.013843764550983906,0.006156942341476679,9.747978037921712e-05,0.27811428904533386,0.054050225764513016,0.6807208061218262,0.07846425473690033
,,,173,1398,0.0,0.006059208884835243,0.006059208884835243,13.848062515258789,0.00013848063827026635,0.0076717110350728035,8.439402154181153e-05,0.2789778411388397,0.06220243498682976,0.6007730960845947,0.08758550882339478,,,,,,,,,,,,
0.0,1.0,76.0,174,1406,,,,,,,,,,,,0.0,0.00749532226473093,0.00749532226473093,13.961921691894531,0.000139619194669649,0.01405621413141489,0.0063431160524487495,7.81567650847137e-05,0.2811536192893982,0.05504801869392395,0.6710647940635681,0.0796419084072113
,,,174,1406,0.0,0.006075290497392416,0.006075290497392416,13.855746269226074,0.00013855744327884167,0.007521337363868952,8.21924622869119e-05,0.2790573537349701,0.061517126858234406,0.6086022257804871,0.08672304451465607,,,,,,,,,,,,
0.0,1.0,77.0,175,1414,,,,,,,,,,,,0.0,0.0076718078926205635,0.0076718078926205635,13.738824844360352,0.00013738824054598808,0.014324931427836418,0.006439655087888241,7.608040323248133e-05,0.27664798498153687,0.05547818914055824,0.6660578846931458,0.0802457258105278
,,,175,1414,0.0,0.006063234526664019,0.006063234526664019,13.925176620483398,0.00013925177336204797,0.007579355500638485,8.430965681327507e-05,0.28044387698173523,0.06221757084131241,0.6056700944900513,0.08705519884824753,,,,,,,,,,,,
0.0,1.0,78.0,176,1422,,,,,,,,,,,,0.0,0.007256160955876112,0.007256160955876112,13.383634567260742,0.0001338363508693874,0.014015567488968372,0.0065493155270814896,7.625481521245092e-05,0.2696349620819092,0.055879317224025726,0.660370945930481,0.08092614263296127
,,,176,1422,0.0,0.006095135118812323,0.006095135118812323,13.594450950622559,0.00013594450138043612,0.007461032830178738,8.463187259621918e-05,0.2738414406776428,0.06134232506155968,0.6118383407592773,0.08636701852083206,,,,,,,,,,,,
0.0,1.0,79.0,177,1430,,,,,,,,,,,,0.0,0.0073304264806210995,0.0073304264806210995,13.308350563049316,0.0001330834929831326,0.01376995351165533,0.00621167803183198,9.47660519159399e-05,0.26806896924972534,0.05426308140158653,0.6778823137283325,0.07881220430135727
,,,177,1430,0.0,0.006083999760448933,0.006083999760448933,13.280083656311035,0.00013280085113365203,0.007705616764724255,8.208769577322528e-05,0.26753348112106323,0.06241669878363609,0.599120557308197,0.08777344226837158,,,,,,,,,,,,
0.0,1.0,80.0,178,1438,,,,,,,,,,,,0.0,0.007297321688383818,0.007297321688383818,13.498347282409668,0.00013498347834683955,0.013818420469760895,0.006298455875366926,8.765868551563472e-05,0.27179208397865295,0.05466717854142189,0.6733810901641846,0.0793609768152237
,,,178,1438,0.0,0.00607491098344326,0.00607491098344326,13.387635231018066,0.00013387635408435017,0.007669301237910986,8.091755444183946e-05,0.2695825397968292,0.062254127115011215,0.6010324358940125,0.0875675305724144,,,,,,,,,,,,
0.0,1.0,81.0,179,1446,,,,,,,,,,,,0.0,0.007531930226832628,0.007531930226832628,13.39367961883545,0.00013393678818829358,0.014108778908848763,0.006361666135489941,8.124575106194243e-05,0.26964113116264343,0.054945699870586395,0.6701043844223022,0.07975837588310242
,,,179,1446,0.0,0.006038633640855551,0.006038633640855551,13.42417049407959,0.00013424169446807355,0.007543187588453293,8.9188979472965e-05,0.27028799057006836,0.06200561299920082,0.607556164264679,0.08684928715229034,,,,,,,,,,,,
0.0,1.0,82.0,180,1454,,,,,,,,,,,,0.0,0.007250820752233267,0.007250820752233267,13.360774040222168,0.00013360774028114974,0.013830484822392464,0.0063589829951524734,8.707364031579345e-05,0.2690083682537079,0.055025406181812286,0.6702427864074707,0.0797414481639862
,,,180,1454,0.0,0.006062917876988649,0.006062917876988649,13.437392234802246,0.00013437392772175372,0.007433546241372824,9.190263517666608e-05,0.27055132389068604,0.061442162841558456,0.6133211851119995,0.08620502799749374,,,,,,,,,,,,
0.0,1.0,83.0,181,1462,,,,,,,,,,,,0.0,0.00742175942286849,0.00742175942286849,13.03679084777832,0.00013036790187470615,0.013887950219213963,0.00624598003923893,8.984294254332781e-05,0.26249465346336365,0.05426204949617386,0.6761043071746826,0.07902979105710983
,,,181,1462,0.0,0.006046197842806578,0.006046197842806578,13.10881233215332,0.00013108813436701894,0.007695820648223162,7.486538379453123e-05,0.26390340924263,0.06228838488459587,0.5995911955833435,0.08772218227386475,,,,,,,,,,,,
0.0,1.0,84.0,182,1470,,,,,,,,,,,,0.0,0.007469884119927883,0.007469884119927883,13.50161361694336,0.000135016132844612,0.014348320662975311,0.006673114839941263,7.030638516880572e-05,0.27176135778427124,0.05640971288084984,0.653954029083252,0.08168750256299973
,,,182,1470,0.0,0.006040398497134447,0.006040398497134447,13.298749923706055,0.00013298747944645584,0.007471057586371899,9.444290481042117e-05,0.26777327060699463,0.06163845956325531,0.6112641096115112,0.08641576021909714,,,,,,,,,,,,
0.0,1.0,85.0,183,1478,,,,,,,,,,,,0.0,0.007337792776525021,0.007337792776525021,13.348638534545898,0.00013348637730814517,0.013695228844881058,0.006133166141808033,9.078413859242573e-05,0.26870495080947876,0.05422843247652054,0.6819527745246887,0.07831307500600815
,,,183,1478,0.0,0.006044174078851938,0.006044174078851938,13.455971717834473,0.0001345597265753895,0.00752834090963006,8.374819299206138e-05,0.2708575427532196,0.061723414808511734,0.6084725260734558,0.08674586564302444,,,,,,,,,,,,
0.0,1.0,86.0,184,1486,,,,,,,,,,,,0.0,0.00746892299503088,0.00746892299503088,12.876686096191406,0.00012876685650553554,0.014073079451918602,0.0063928221352398396,8.256678120233119e-05,0.2592008709907532,0.05504386126995087,0.6684887409210205,0.07995329797267914
,,,184,1486,0.0,0.006009452976286411,0.006009452976286411,13.123144149780273,0.0001312314416281879,0.007619604002684355,8.503602293785661e-05,0.26417842507362366,0.06242474913597107,0.6035987734794617,0.08728022128343582,,,,,,,,,,,,
0.0,1.0,87.0,185,1494,,,,,,,,,,,,0.0,0.007335767149925232,0.007335767149925232,13.389896392822266,0.00013389895320869982,0.013804463669657707,0.006252070423215628,8.272733975900337e-05,0.2694770395755768,0.05480079725384712,0.6757856607437134,0.07906859368085861
,,,185,1494,0.0,0.006065046414732933,0.006065046414732933,13.080887794494629,0.00013080886856187135,0.007403652183711529,9.087367652682588e-05,0.2632966935634613,0.06126154214143753,0.6148252487182617,0.08603502810001373,,,,,,,,,,,,
